frame,time,mode,selected_model,action_throttle,action_steer,carla_pos_x,carla_pos_y,carla_pos_z,carla_yaw_deg,speed_mps,model_pos_x,model_pos_y,model_pos_z
314,15.700000000000001,FORWARD,forward,0.07999999821186066,0.0,-64.62942504882812,24.491329193115234,0.0023238372523337603,179.94329833984375,0.09864038619025524,-64.61715698242188,24.486854553222656,-0.049454834312200546
315,15.75,FORWARD,forward,0.07999999821186066,0.0,-64.64311981201172,24.49538230895996,0.0022830581292510033,-179.90518188476562,0.15468911792984721,-64.62877655029297,24.490949630737305,-0.0495014525949955
316,15.8,FORWARD,forward,0.07999999821186066,0.0,-64.65445709228516,24.49947738647461,0.0022482299245893955,179.94146728515625,0.09558285998780576,-64.64251708984375,24.4950008392334,-0.04955306276679039
317,15.850000000000001,FORWARD,forward,0.07999999821186066,0.0,-64.66783905029297,24.50352668762207,0.00221424107439816,-179.90481567382812,0.15164035191040248,-64.65382385253906,24.49909782409668,-0.04958881810307503
318,15.9,FORWARD,forward,0.07999999821186066,0.0,-64.67902374267578,24.50764274597168,0.002185554476454854,179.94029235839844,0.09402021134249167,-64.66724395751953,24.503143310546875,-0.04963114485144615
319,15.950000000000001,FORWARD,forward,0.07999999821186066,0.0,-64.69225311279297,24.511693954467773,0.002157134935259819,-179.90469360351562,0.15011696556412138,-64.67839813232422,24.50726318359375,-0.049658846110105515
320,16.0,FORWARD,forward,0.07999999821186066,0.0,-64.70327758789062,24.51580810546875,0.0021335601340979338,179.9393768310547,0.09248997486790698,-64.69166564941406,24.511310577392578,-0.04969410598278046
321,16.05,FORWARD,forward,0.07999999821186066,0.0,-64.71649932861328,24.51987648010254,0.0021096800919622183,-179.90460205078125,0.15008525862836075,-64.70265197753906,24.515426635742188,-0.04971553757786751
322,16.1,FORWARD,forward,0.07999999821186066,0.0,-64.72753143310547,24.523990631103516,0.002090301364660263,179.93878173828125,0.09248572331699723,-64.71591186523438,24.519493103027344,-0.049745313823223114
323,16.150000000000002,FORWARD,forward,0.07999999821186066,0.0,-64.7406005859375,24.528059005737305,0.0020703887566924095,-179.9046173095703,0.14859470421103874,-64.72691345214844,24.523609161376953,-0.04976183548569679
324,16.2,FORWARD,forward,0.07999999821186066,0.0,-64.75147247314453,24.53217315673828,0.0020544433500617743,179.93833923339844,0.09095756514462658,-64.74002075195312,24.52767562866211,-0.049787115305662155
325,16.25,FORWARD,forward,0.07999999821186066,0.0,-64.7645492553711,24.536245346069336,0.0020376204047352076,-179.90469360351562,0.1485640329593623,-64.7508544921875,24.53179168701172,-0.0497998371720314
326,16.3,FORWARD,forward,0.07999999821186066,0.0,-64.77542114257812,24.54035758972168,0.002024688757956028,179.93795776367188,0.09095441313999686,-64.76396942138672,24.53586196899414,-0.049821771681308746
327,16.35,FORWARD,forward,0.07999999821186066,0.0,-64.78834533691406,24.54442596435547,0.0020105743315070868,-179.90481567382812,0.14707317372003856,-64.77481079101562,24.539976119995117,-0.04983150213956833
328,16.400000000000002,FORWARD,forward,0.07999999821186066,0.0,-64.799072265625,24.54855728149414,0.001999931177124381,179.93768310546875,0.08942768575619836,-64.78777313232422,24.54404067993164,-0.049851901829242706
329,16.45,FORWARD,forward,0.07999999821186066,0.0,-64.81184387207031,24.55264663696289,0.0019879532046616077,-179.90554809570312,0.14554851764913315,-64.79846954345703,24.548173904418945,-0.049889400601387024
330,16.5,FORWARD,forward,0.07999999821186066,0.0,-64.82256317138672,24.556779861450195,0.0019795226398855448,179.93678283691406,0.08939432301981372,-64.81127166748047,24.552261352539062,-0.049875520169734955
331,16.55,FORWARD,forward,0.07999999821186066,0.0,-64.83533477783203,24.560869216918945,0.0019693374633789062,-179.90631103515625,0.14554910161761844,-64.82196044921875,24.556396484375,-0.049910638481378555
332,16.6,FORWARD,forward,0.07999999821186066,0.0,-64.84606170654297,24.56500244140625,0.0019624328706413507,179.93588256835938,0.08939237044681356,-64.83476257324219,24.560483932495117,-0.04989497363567352
333,16.650000000000002,FORWARD,forward,0.07999999821186066,0.0,-64.85883331298828,24.569091796875,0.0019538498017936945,-179.90707397460938,0.14555127194749637,-64.845458984375,24.564619064331055,-0.04992848262190819
334,16.7,FORWARD,forward,0.07999999821186066,0.0,-64.86955261230469,24.573225021362305,0.0019483184441924095,179.93499755859375,0.08939055530393916,-64.85826110839844,24.568706512451172,-0.049911193549633026
335,16.75,FORWARD,forward,0.07999999821186066,0.0,-64.88232421875,24.577314376831055,0.0019409179221838713,-179.90782165527344,0.14555196213276167,-64.86894989013672,24.57284164428711,-0.04994326829910278
336,16.8,FORWARD,forward,0.07999999821186066,0.0,-64.8930435180664,24.58144760131836,0.0019365310436114669,179.93414306640625,0.08938990256619941,-64.88175201416016,24.576929092407227,-0.0499248132109642
337,16.85,FORWARD,forward,0.07999999821186066,0.0,-64.90581512451172,24.58553695678711,0.0019303130684420466,-179.90859985351562,0.14555285570249002,-64.89244079589844,24.581064224243164,-0.04995567351579666
338,16.900000000000002,FORWARD,forward,0.07999999821186066,0.0,-64.91653442382812,24.589670181274414,0.0019266890594735742,179.93325805664062,0.08938877575641233,-64.90524291992188,24.58515167236328,-0.04993604123592377
339,16.95,FORWARD,forward,0.07999999821186066,0.0,-64.92930603027344,24.593759536743164,0.0019212340703234076,-179.90939331054688,0.14555356768922742,-64.91593170166016,24.58928680419922,-0.04996609687805176
340,17.0,FORWARD,forward,0.07999999821186066,0.0,-64.94002532958984,24.59789276123047,0.001918525667861104,179.93234252929688,0.08938841653614014,-64.9287338256836,24.593374252319336,-0.04994572699069977
341,17.05,FORWARD,forward,0.07999999821186066,0.0,-64.95279693603516,24.60198211669922,0.0019138717325404286,-179.91017150878906,0.1455538247506515,-64.93942260742188,24.597509384155273,-0.049974825233221054
342,17.1,FORWARD,forward,0.07999999821186066,0.0,-64.96351623535156,24.606115341186523,0.0019118499476462603,179.93145751953125,0.08938791852691327,-64.95222473144531,24.60159683227539,-0.04995366558432579
343,17.150000000000002,FORWARD,forward,0.07999999821186066,0.0,-64.97628784179688,24.610204696655273,0.0019078063778579235,-179.91099548339844,0.14555453505356164,-64.9629135131836,24.605731964111328,-0.04998203366994858
344,17.2,FORWARD,forward,0.07999999821186066,0.0,-64.98700714111328,24.614337921142578,0.0019062423380091786,179.93051147460938,0.08938736004607037,-64.97571563720703,24.609819412231445,-0.049960289150476456
345,17.25,FORWARD,forward,0.07999999821186066,0.0,-64.9997787475586,24.618427276611328,0.001902732765302062,-179.9118194580078,0.14555441305651862,-64.98640441894531,24.613954544067383,-0.04998818784952164
346,17.3,FORWARD,forward,0.07999999821186066,0.0,-65.010498046875,24.622560501098633,0.0019017410231754184,179.92959594726562,0.08938769256944644,-64.99920654296875,24.6180419921875,-0.04996591433882713
347,17.35,FORWARD,forward,0.07999999821186066,0.0,-65.02326965332031,24.626649856567383,0.0018984985072165728,-179.9126434326172,0.14555496137459567,-65.00989532470703,24.622177124023438,-0.04999319091439247
348,17.400000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.03398895263672,24.630783081054688,0.0018979263259097934,179.92868041992188,0.08938683006364088,-65.02269744873047,24.626264572143555,-0.04997067153453827
349,17.45,FORWARD,forward,0.07999999821186066,0.0,-65.04676055908203,24.634872436523438,0.0018951415549963713,-179.91343688964844,0.1455548885768648,-65.03338623046875,24.630399703979492,-0.049997493624687195
350,17.5,FORWARD,forward,0.07999999821186066,0.0,-65.05748748779297,24.639005661010742,0.0018947982462123036,179.92776489257812,0.08938742865340547,-65.04618835449219,24.63448715209961,-0.049974530935287476
351,17.55,FORWARD,forward,0.07999999821186066,0.0,-65.07025909423828,24.643095016479492,0.00189208984375,-179.91421508789062,0.14555532173669442,-65.056884765625,24.638622283935547,-0.05000109598040581
352,17.6,FORWARD,forward,0.07999999821186066,0.0,-65.08097839355469,24.64723014831543,0.0018920134752988815,179.92686462402344,0.08938643369791684,-65.06968688964844,24.642709732055664,-0.04997808858752251
353,17.650000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.09375,24.651323318481445,0.0018896101973950863,-179.91500854492188,0.14555563871222585,-65.08037567138672,24.646846771240234,-0.05000436305999756
354,17.7,FORWARD,forward,0.07999999821186066,0.0,-65.1044692993164,24.655458450317383,0.0018898010021075606,179.9259490966797,0.08938646936817622,-65.09317779541016,24.650938034057617,-0.049981072545051575
355,17.75,FORWARD,forward,0.07999999821186066,0.0,-65.11724090576172,24.65955352783203,0.0018878172850236297,-179.91580200195312,0.1455552375121544,-65.10386657714844,24.655075073242188,-0.05000707879662514
356,17.8,FORWARD,forward,0.07999999821186066,0.0,-65.12796020507812,24.66368865966797,0.0018881225259974599,179.92503356933594,0.08938655381708621,-65.11666870117188,24.659168243408203,-0.049983348697423935
357,17.85,FORWARD,forward,0.07999999821186066,0.0,-65.14073181152344,24.667781829833984,0.0018860625568777323,-179.91664123535156,0.14555586838498513,-65.12735748291016,24.663305282592773,-0.050009213387966156
358,17.900000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.15145111083984,24.67191505432129,0.0018865203019231558,179.9241180419922,0.08938654454213399,-65.1401596069336,24.667396545410156,-0.04998563602566719
359,17.95,FORWARD,forward,0.07999999821186066,0.0,-65.16422271728516,24.676010131835938,0.0018846129532903433,-179.91748046875,0.1455553940119719,-65.15084838867188,24.671531677246094,-0.050011299550533295
360,18.0,FORWARD,forward,0.07999999821186066,0.0,-65.17494201660156,24.680145263671875,0.001885223318822682,179.9231414794922,0.0893865744826181,-65.16365051269531,24.67562484741211,-0.04998757317662239
361,18.05,FORWARD,forward,0.07999999821186066,0.0,-65.18771362304688,24.684240341186523,0.0018833923386409879,-179.9182586669922,0.14555540063897954,-65.1743392944336,24.67976188659668,-0.05001308396458626
362,18.1,FORWARD,forward,0.07999999821186066,0.0,-65.19843292236328,24.688379287719727,0.001884040771983564,179.92222595214844,0.08938683676245776,-65.18714141845703,24.683855056762695,-0.04998928681015968
363,18.150000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.2112045288086,24.692474365234375,0.0018825149163603783,-179.9191131591797,0.1455551649960981,-65.19783020019531,24.68799591064453,-0.05001474916934967
364,18.2,FORWARD,forward,0.07999999821186066,0.0,-65.221923828125,24.69660758972168,0.0018833541544154286,179.92124938964844,0.089386673387161,-65.21063232421875,24.692089080810547,-0.04999067261815071
365,18.25,FORWARD,forward,0.07999999821186066,0.0,-65.23454284667969,24.700702667236328,0.0018817519303411245,-179.91995239257812,0.14406216511709707,-65.22132873535156,24.696224212646484,-0.050015900284051895
366,18.3,FORWARD,forward,0.07999999821186066,0.0,-65.2452621459961,24.704837799072266,0.0018825531005859375,179.9203338623047,0.0893551122116195,-65.23397064208984,24.7003173828125,-0.04999192804098129
367,18.35,FORWARD,forward,0.07999999821186066,0.0,-65.25788116455078,24.708932876586914,0.0018810653127729893,-179.92079162597656,0.14406136473979886,-65.24466705322266,24.70445442199707,-0.050017185509204865
368,18.400000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.26860046386719,24.71306800842285,0.0018816374940797687,179.91932678222656,0.08935518724460838,-65.25730895996094,24.708547592163086,-0.04999309778213501
369,18.45,FORWARD,forward,0.07999999821186066,0.0,-65.2812271118164,24.7171630859375,0.0018804168794304132,-179.92164611816406,0.1440610105436831,-65.26800537109375,24.712684631347656,-0.050018563866615295
370,18.5,FORWARD,forward,0.07999999821186066,0.0,-65.29194641113281,24.72130012512207,0.0018813705537468195,179.9183807373047,0.08935552326711554,-65.28065490722656,24.716777801513672,-0.04999423027038574
371,18.55,FORWARD,forward,0.07999999821186066,0.0,-65.3045654296875,24.72539520263672,0.0018798065138980746,-179.92245483398438,0.14406052451133983,-65.29135131835938,24.720916748046875,-0.050019294023513794
372,18.6,FORWARD,forward,0.07999999821186066,0.0,-65.3152847290039,24.72953224182129,0.0018809890607371926,179.91744995117188,0.08935595690531097,-65.30399322509766,24.72500991821289,-0.04999532923102379
373,18.650000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.32791137695312,24.733625411987305,0.0018794250208884478,-179.92333984375,0.14406058811030556,-65.31468963623047,24.729148864746094,-0.050020162016153336
374,18.7,FORWARD,forward,0.07999999821186066,0.0,-65.33863067626953,24.737762451171875,0.001880645751953125,179.9164276123047,0.08935588265754407,-65.32733917236328,24.733240127563477,-0.04999621585011482
375,18.75,FORWARD,forward,0.07999999821186066,0.0,-65.35124969482422,24.741857528686523,0.0018792724004015326,-179.92422485351562,0.14406114185598307,-65.3380355834961,24.73737907409668,-0.05002095550298691
376,18.8,FORWARD,forward,0.07999999821186066,0.0,-65.36196899414062,24.745996475219727,0.0018803024431690574,179.91546630859375,0.08935553993208557,-65.35067749023438,24.741472244262695,-0.04999683424830437
377,18.85,FORWARD,forward,0.07999999821186066,0.0,-65.37458801269531,24.750089645385742,0.001878929091617465,-179.92506408691406,0.14406080493358286,-65.36137390136719,24.74561309814453,-0.05002175271511078
378,18.900000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.38530731201172,24.754228591918945,0.0018799209501594305,179.9144744873047,0.08935575778804995,-65.37401580810547,24.749704360961914,-0.049997661262750626
379,18.95,FORWARD,forward,0.07999999821186066,0.0,-65.3979263305664,24.75832176208496,0.0018785857828333974,-179.9259490966797,0.14406080770245155,-65.38471221923828,24.75384521484375,-0.05002260208129883
380,19.0,FORWARD,forward,0.07999999821186066,0.0,-65.40864562988281,24.762462615966797,0.0018796157091856003,179.91346740722656,0.08935600453310455,-65.39735412597656,24.757936477661133,-0.04999847337603569
381,19.05,FORWARD,forward,0.07999999821186066,0.0,-65.4212646484375,24.766557693481445,0.0018783950945362449,-179.9268341064453,0.14406039390893463,-65.40805053710938,24.7620792388916,-0.05002334713935852
382,19.1,FORWARD,forward,0.07999999821186066,0.0,-65.4319839477539,24.77069854736328,0.001879463205114007,179.91250610351562,0.08935605050506261,-65.42069244384766,24.766172409057617,-0.04999915137887001
383,19.150000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.44461059570312,24.774791717529297,0.0018782424740493298,-179.9276885986328,0.14406060827869818,-65.43138885498047,24.770315170288086,-0.05002396181225777
384,19.200000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.45532989501953,24.778932571411133,0.0018794250208884478,179.91148376464844,0.08935616280396258,-65.44403839111328,24.77440643310547,-0.04999976605176926
385,19.25,FORWARD,forward,0.07999999821186066,0.0,-65.46794891357422,24.78302764892578,0.0018782042898237705,-179.92855834960938,0.1440601642257447,-65.4547348022461,24.778549194335938,-0.05002443864941597
386,19.3,FORWARD,forward,0.07999999821186066,0.0,-65.47866821289062,24.787166595458984,0.0018793105846270919,179.91050720214844,0.08935615651820515,-65.46737670898438,24.782642364501953,-0.05000026896595955
387,19.35,FORWARD,forward,0.07999999821186066,0.0,-65.49128723144531,24.791261672973633,0.001878013601526618,-179.92945861816406,0.14406043670262134,-65.47807312011719,24.78678321838379,-0.05002501979470253
388,19.400000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.50200653076172,24.79540252685547,0.001879196148365736,179.9095001220703,0.08935664069363115,-65.49071502685547,24.790876388549805,-0.05000092461705208
389,19.450000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.5146255493164,24.79949951171875,0.0018779754173010588,-179.93031311035156,0.14405984495900234,-65.50141143798828,24.795019149780273,-0.05002555251121521
390,19.5,FORWARD,forward,0.07999999821186066,0.0,-65.52534484863281,24.80364227294922,0.0018791197799146175,179.90847778320312,0.08935638162084407,-65.51405334472656,24.799114227294922,-0.05000142380595207
391,19.55,FORWARD,forward,0.07999999821186066,0.0,-65.5379638671875,24.8077392578125,0.0018778227968141437,-179.93121337890625,0.14405946205915188,-65.52474975585938,24.803258895874023,-0.05002608150243759
392,19.6,FORWARD,forward,0.07999999821186066,0.0,-65.5486831665039,24.811880111694336,0.0018790817121043801,179.9075164794922,0.08935708993389516,-65.53739166259766,24.807353973388672,-0.05000203102827072
393,19.650000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.56130981445312,24.815975189208984,0.001877860981039703,-179.9320831298828,0.14405982464867007,-65.54808807373047,24.81149673461914,-0.0500265508890152
394,19.700000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.57202911376953,24.820114135742188,0.0018791197799146175,179.90652465820312,0.08935680757099429,-65.56073760986328,24.815589904785156,-0.05000247806310654
395,19.75,FORWARD,forward,0.07999999821186066,0.0,-65.58464813232422,24.824209213256836,0.0018778991652652621,-179.9329833984375,0.14405957414151743,-65.5714340209961,24.819730758666992,-0.05002695694565773
396,19.8,FORWARD,forward,0.07999999821186066,0.0,-65.59536743164062,24.82834815979004,0.0018791197799146175,179.9054718017578,0.08935754634143006,-65.58407592773438,24.823823928833008,-0.050002895295619965
397,19.85,FORWARD,forward,0.07999999821186066,0.0,-65.60798645019531,24.832443237304688,0.0018779372330754995,-179.93389892578125,0.14405908784128457,-65.59477233886719,24.827964782714844,-0.05002741143107414
398,19.900000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.61870574951172,24.836585998535156,0.0018791197799146175,179.90443420410156,0.089357666067839,-65.60741424560547,24.83205795288086,-0.05000331997871399
399,19.950000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.6313247680664,24.840681076049805,0.0018779754173010588,-179.934814453125,0.14405901652821354,-65.61811065673828,24.83620262145996,-0.050027843564748764
400,20.0,FORWARD,forward,0.07999999821186066,0.0,-65.64204406738281,24.844823837280273,0.0018790817121043801,179.90338134765625,0.0893576738774547,-65.63075256347656,24.840295791625977,-0.050003744661808014
401,20.05,FORWARD,forward,0.07999999821186066,0.0,-65.6546630859375,24.848920822143555,0.0018779372330754995,-179.93572998046875,0.14405872015509028,-65.64144897460938,24.844440460205078,-0.050028327852487564
402,20.1,FORWARD,forward,0.07999999821186066,0.0,-65.6653823852539,24.853063583374023,0.0018790817121043801,179.90234375,0.08935751745345759,-65.65409088134766,24.848535537719727,-0.05000421777367592
403,20.150000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.67800903320312,24.857160568237305,0.0018779754173010588,-179.9366455078125,0.1440590239943682,-65.66478729248047,24.852680206298828,-0.05002874881029129
404,20.200000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.68872833251953,24.861305236816406,0.0018792342161759734,179.90130615234375,0.08935763102634944,-65.67743682861328,24.856775283813477,-0.05000465363264084
405,20.25,FORWARD,forward,0.07999999821186066,0.0,-65.70134735107422,24.865400314331055,0.0018779372330754995,-179.93756103515625,0.1440589377971613,-65.6881332397461,24.86092185974121,-0.05002904683351517
406,20.3,FORWARD,forward,0.07999999821186066,0.0,-65.71206665039062,24.869544982910156,0.001879043527878821,179.90025329589844,0.08935781894422365,-65.70077514648438,24.865015029907227,-0.050005145370960236
407,20.35,FORWARD,forward,0.07999999821186066,0.0,-65.72468566894531,24.873640060424805,0.0018779372330754995,-179.93846130371094,0.14405852579095726,-65.71147155761719,24.86916160583496,-0.050029683858156204
408,20.400000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.73540496826172,24.877784729003906,0.001879043527878821,179.8992462158203,0.08935770786366541,-65.72411346435547,24.873254776000977,-0.050005607306957245
409,20.450000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.7480239868164,24.881879806518555,0.0018778991652652621,-179.9393768310547,0.1440590529456564,-65.73480987548828,24.87740135192871,-0.05003011226654053
410,20.5,FORWARD,forward,0.07999999821186066,0.0,-65.75873565673828,24.886024475097656,0.0018790053436532617,179.89822387695312,0.08935770187321208,-65.74745178222656,24.881494522094727,-0.05000610649585724
411,20.55,FORWARD,forward,0.07999999821186066,0.0,-65.77135467529297,24.890121459960938,0.001877860981039703,-179.94029235839844,0.14405850267982515,-65.75814056396484,24.88564109802246,-0.050030581653118134
412,20.6,FORWARD,forward,0.07999999821186066,0.0,-65.78206634521484,24.89426612854004,0.001878929091617465,179.8971405029297,0.08935807480409096,-65.77078247070312,24.88973617553711,-0.050006601959466934
413,20.650000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.79468536376953,24.89836311340332,0.0018777083605527878,-179.9412078857422,0.14405812074096364,-65.7814712524414,24.893882751464844,-0.050031088292598724
414,20.700000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.80524444580078,24.90250587463379,0.0018788909073919058,179.89610290527344,0.08786632052204664,-65.79412078857422,24.897977828979492,-0.05000718683004379
415,20.75,FORWARD,forward,0.07999999821186066,0.0,-65.81786346435547,24.906600952148438,0.001877746544778347,-179.94215393066406,0.144025432705241,-65.80464935302734,24.902122497558594,-0.05003155767917633
416,20.8,FORWARD,forward,0.07999999821186066,0.0,-65.82842254638672,24.91074562072754,0.0018789672758430243,179.89505004882812,0.08786545085367485,-65.81729888916016,24.90621566772461,-0.05000760406255722
417,20.85,FORWARD,forward,0.07999999821186066,0.0,-65.8410415649414,24.914840698242188,0.001877593924291432,-179.9430389404297,0.14402522691891192,-65.82782745361328,24.910362243652344,-0.05003189668059349
418,20.900000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.85160827636719,24.91898536682129,0.001878929091617465,179.89401245117188,0.08786584545551589,-65.8404769897461,24.91445541381836,-0.050008196383714676
419,20.950000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.8642349243164,24.923080444335938,0.001877746544778347,-179.94400024414062,0.144025485852004,-65.85101318359375,24.918601989746094,-0.050032373517751694
420,21.0,FORWARD,forward,0.07999999821186066,0.0,-65.87479400634766,24.92722511291504,0.0018788909073919058,179.89295959472656,0.08786520627086213,-65.8636703491211,24.92269515991211,-0.05000849813222885
421,21.05,FORWARD,forward,0.07999999821186066,0.0,-65.88741302490234,24.93132209777832,0.0018777083605527878,-179.9449005126953,0.14402589232575536,-65.87419891357422,24.926841735839844,-0.050032831728458405
422,21.1,FORWARD,forward,0.07999999821186066,0.0,-65.89796447753906,24.93546485900879,0.0018788909073919058,179.89190673828125,0.08786514761939825,-65.88684844970703,24.930936813354492,-0.05000898241996765
423,21.150000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.91058349609375,24.939559936523438,0.0018776321085169911,-179.94586181640625,0.14402528408477563,-65.89736938476562,24.935081481933594,-0.050033263862133026
424,21.200000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.921142578125,24.94370460510254,0.001878929091617465,179.890869140625,0.08786633260483656,-65.91001892089844,24.93917465209961,-0.05000949651002884
425,21.25,FORWARD,forward,0.07999999821186066,0.0,-65.93376159667969,24.947799682617188,0.001877746544778347,-179.94680786132812,0.1440250790572138,-65.92054748535156,24.943321228027344,-0.050033632665872574
426,21.3,FORWARD,forward,0.07999999821186066,0.0,-65.94432067871094,24.95194435119629,0.0018788909073919058,179.8898162841797,0.08786613257546322,-65.93319702148438,24.94741439819336,-0.05000980943441391
427,21.35,FORWARD,forward,0.07999999821186066,0.0,-65.95693969726562,24.956039428710938,0.001877746544778347,-179.94772338867188,0.14402485995558625,-65.9437255859375,24.951560974121094,-0.05003409460186958
428,21.400000000000002,FORWARD,forward,0.07999999821186066,0.0,-65.96749877929688,24.96018409729004,0.0018788909073919058,179.8887176513672,0.0878660902775307,-65.95637512207031,24.95565414428711,-0.050010260194540024
429,21.450000000000003,FORWARD,forward,0.07999999821186066,0.0,-65.98011779785156,24.96428108215332,0.0018777083605527878,-179.9486541748047,0.1440250155768181,-65.96690368652344,24.959800720214844,-0.05003451183438301
430,21.5,FORWARD,forward,0.07999999821186066,0.0,-65.99066925048828,24.968427658081055,0.001879043527878821,179.88768005371094,0.0878660601110473,-65.97955322265625,24.963895797729492,-0.05001073330640793
431,21.55,FORWARD,forward,0.07999999821186066,0.0,-66.00328826904297,24.972524642944336,0.0018778227968141437,-179.94955444335938,0.14402503274914352,-65.99007415771484,24.96804428100586,-0.0500347726047039
432,21.6,FORWARD,forward,0.07999999821186066,0.0,-66.01384735107422,24.976669311523438,0.0018791197799146175,179.88665771484375,0.087865972985062,-66.00272369384766,24.972139358520508,-0.050011053681373596
433,21.650000000000002,FORWARD,forward,0.07999999821186066,0.0,-66.0264663696289,24.98076629638672,0.0018778991652652621,-179.9505157470703,0.14402517364722825,-66.01325225830078,24.976285934448242,-0.050035104155540466
434,21.700000000000003,FORWARD,forward,0.07999999821186066,0.0,-66.03702545166016,24.98491096496582,0.0018788909073919058,179.8855743408203,0.08786603248171557,-66.0259017944336,24.98038101196289,-0.05001138523221016
435,21.75,FORWARD,forward,0.07999999821186066,0.0,-66.04964447021484,24.9890079498291,0.0018777847290039062,-179.95150756835938,0.14402453485099603,-66.03643035888672,24.984527587890625,-0.0500357523560524
436,21.8,FORWARD,forward,0.07999999821186066,0.0,-66.06019592285156,24.99315071105957,0.0018788528395816684,179.8844757080078,0.08786657773207111,-66.04907989501953,24.988622665405273,-0.05001193657517433
437,21.85,FORWARD,forward,0.07999999821186066,0.0,-66.07281494140625,24.997249603271484,0.001877746544778347,-179.9524383544922,0.14402446504403488,-66.05960083007812,24.992767333984375,-0.05003618076443672
438,21.900000000000002,FORWARD,forward,0.07999999821186066,0.0,-66.0833740234375,25.00139617919922,0.0018788146553561091,179.88336181640625,0.08786676523593275,-66.07225036621094,24.996864318847656,-0.05001240223646164
439,21.950000000000003,FORWARD,forward,0.07999999821186066,0.0,-66.09599304199219,25.0054931640625,0.0018776702927425504,-179.9534149169922,0.1440242301475713,-66.08277893066406,25.001012802124023,-0.050036635249853134
440,22.0,FORWARD,forward,0.07999999821186066,0.0,-66.10655212402344,25.0096435546875,0.0018787002190947533,179.88229370117188,0.08786725770307968,-66.09542846679688,25.005107879638672,-0.05001288279891014
441,22.05,FORWARD,forward,0.07999999821186066,0.0,-66.11917114257812,25.01374053955078,0.0018776321085169911,-179.95437622070312,0.1440239517463767,-66.10595703125,25.009260177612305,-0.05003714933991432
442,22.1,FORWARD,forward,0.07999999821186066,0.0,-66.12972259521484,25.017887115478516,0.0018787002190947533,179.88121032714844,0.08786710905286271,-66.11860656738281,25.013355255126953,-0.05001333728432655
443,22.150000000000002,FORWARD,forward,0.07999999821186066,0.0,-66.14234161376953,25.02198600769043,0.001877593924291432,-179.95529174804688,0.14402376203987724,-66.1291275024414,25.01750373840332,-0.05003754049539566
444,22.200000000000003,FORWARD,forward,0.07999999821186066,0.0,-66.15290069580078,25.026132583618164,0.001878929091617465,179.880126953125,0.08786720756618888,-66.14177703857422,25.0216007232666,-0.050013795495033264
445,22.25,FORWARD,forward,0.07999999821186066,0.0,-66.16551971435547,25.030231475830078,0.0018774032359942794,-179.95623779296875,0.14402407995821304,-66.15230560302734,25.02574920654297,-0.050037723034620285
446,22.3,FORWARD,forward,0.07999999821186066,0.0,-66.17607879638672,25.03437614440918,0.0018788146553561091,179.87904357910156,0.08786749874989795,-66.16495513916016,25.02984619140625,-0.05001441389322281
447,22.35,FORWARD,forward,0.07999999821186066,0.0,-66.1886978149414,25.03847312927246,0.0018776321085169911,-179.9572296142578,0.14402339848193793,-66.17548370361328,25.033992767333984,-0.050038229674100876
448,22.400000000000002,FORWARD,forward,0.07999999821186066,0.0,-66.19925689697266,25.042619705200195,0.0018789672758430243,179.87799072265625,0.08786821490258513,-66.1881332397461,25.038087844848633,-0.050014592707157135
449,22.450000000000003,FORWARD,forward,0.07999999821186066,0.0,-66.21187591552734,25.046720504760742,0.001877593924291432,-179.95819091796875,0.14402267309021272,-66.19866180419922,25.042236328125,-0.05003849044442177
450,22.5,FORWARD,forward,0.07999999821186066,0.0,-66.22242736816406,25.050867080688477,0.0018787002190947533,179.8769073486328,0.0878677859214321,-66.21131134033203,25.046335220336914,-0.050015054643154144
451,22.55,FORWARD,forward,0.07999999821186066,0.0,-66.23504638671875,25.054969787597656,0.001877593924291432,-179.95912170410156,0.14402355773604814,-66.22183227539062,25.05048370361328,-0.0500391386449337
